Unnamed: 0,year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,acres_unharvested,yields_tons_per_acre,price_per_ton,tons_never_harvested,not_marketable,inedible,bad_weather,pests_disease,market_dynamics,other
2602,2017,north carolina,blueberries,produce,blueberries,6300.0,6300.0,53797000.0,12850.0,0.5,0.0,2.0396825396825395,4186.536964980544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,2017,oregon,blueberries,produce,blueberries,11700.0,11700.0,147665000.0,55390.0,0.5,0.0,4.734188034188034,2665.91442498646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,2017,washington,blueberries,produce,blueberries,13700.0,13700.0,114882000.0,58690.0,0.5,0.0,4.283941605839416,1957.4373828590901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,2017,arizona,broccoli,produce,broccoli,9600.0,9600.0,75533000.0,67200.0,0.5,0.0,7.0,1124.0029761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,2017,california,broccoli,produce,broccoli,120000.0,119000.0,850183000.0,952000.0,0.5,1000.0,8.0,893.0493697478992,4000.0,1120.0,1120.0,168.0,2.52,0.5199999999999999,1588.96
2607,2017,arizona,cabbage,produce,cabbage,3300.0,3300.0,29164000.0,83325.0,0.5,0.0,25.25,350.00300030003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,2017,california,cabbage,produce,cabbage,14900.0,14500.0,158625000.0,275500.0,0.5,400.0,19.0,575.7713248638838,3800.0,1064.0,1064.0,159.60000000000002,2.394,0.49399999999999994,1509.512
2609,2017,florida,cabbage,produce,cabbage,9000.0,8600.0,47508000.0,154800.0,0.5,400.0,18.0,306.8992248062016,3600.0,1008.0000000000001,1008.0000000000001,151.20000000000002,2.2680000000000002,0.46799999999999997,1430.0639999999999
2610,2017,georgia,cabbage,produce,cabbage,4100.0,3800.0,20583000.0,79800.0,0.5,300.0,21.0,257.9323308270677,3150.0,882.0000000000001,882.0000000000001,132.3,1.9845000000000002,0.4095,1251.306
2611,2017,michigan,cabbage,produce,cabbage,4000.0,3900.0,14619000.0,66300.0,0.5,100.0,17.0,220.49773755656108,850.0,238.00000000000003,238.00000000000003,35.7,0.5355,0.11049999999999999,337.654
2612,2017,new york,cabbage,produce,cabbage,13200.0,12700.0,74434000.0,263525.0,0.5,500.0,20.75,282.455175030832,5187.5,1452.5000000000002,1452.5000000000002,217.875,3.268125,0.674375,2060.6825
2613,2017,north carolina,cabbage,produce,cabbage,2800.0,2700.0,11416000.0,37800.0,0.5,100.0,14.0,302.010582010582,700.0,196.00000000000003,196.00000000000003,29.400000000000002,0.441,0.091,278.068
2614,2017,texas,cabbage,produce,cabbage,6400.0,6000.0,32040000.0,90000.0,0.5,400.0,15.0,356.0,3000.0,840.0000000000001,840.0000000000001,126.00000000000001,1.8900000000000001,0.38999999999999996,1191.72
2615,2017,wisconsin,cabbage,produce,cabbage,5200.0,5100.0,42918000.0,140250.0,0.5,100.0,27.5,306.01069518716577,1375.0,385.00000000000006,385.00000000000006,57.75000000000001,0.8662500000000001,0.17875,546.2049999999999
2616,2017,arizona,cantaloupe,produce,cantaloupe,16000.0,15700.0,84427000.0,176625.0,0.5,300.0,11.25,478.00141542816704,1687.5,472.50000000000006,472.50000000000006,70.875,1.063125,0.219375,670.3425
2617,2017,california,cantaloupe,produce,cantaloupe,35000.0,34300.0,155636000.0,471625.0,0.5,700.0,13.75,329.99946991783725,4812.5,1347.5000000000002,1347.5000000000002,202.125,3.0318750000000003,0.625625,1911.7175
2618,2017,florida,cantaloupe,produce,cantaloupe,2300.0,2200.0,10296000.0,28600.0,0.5,100.0,13.0,360.0,650.0,182.00000000000003,182.00000000000003,27.3,0.40950000000000003,0.08449999999999999,258.20599999999996
2619,2017,georgia,cantaloupe,produce,cantaloupe,4600.0,4500.0,15498000.0,31500.0,0.5,100.0,7.0,492.0,350.0,98.00000000000001,98.00000000000001,14.700000000000001,0.2205,0.0455,139.034
2620,2017,indiana,cantaloupe,produce,cantaloupe,1600.0,1500.0,8280000.0,17250.0,0.5,100.0,11.5,480.0,575.0,161.00000000000003,161.00000000000003,24.150000000000002,0.36225,0.07475,228.41299999999998
2621,2017,north carolina,cantaloupe,produce,cantaloupe,1300.0,1200.0,6396000.0,12300.0,0.5,100.0,10.25,520.0,512.5,143.5,143.5,21.525000000000002,0.322875,0.06662499999999999,203.5855
2622,2017,pennsylvania,cantaloupe,produce,cantaloupe,1000.0,950.0,4442000.0,6890.0,0.5,50.0,7.252631578947368,644.7024673439768,181.31578947368422,50.76842105263159,50.76842105263159,7.615263157894738,0.11422894736842107,0.023571052631578947,72.02588421052631
2623,2017,south carolina,cantaloupe,produce,cantaloupe,1000.0,900.0,5720000.0,13950.0,0.5,100.0,15.5,410.0358422939068,775.0,217.00000000000003,217.00000000000003,32.550000000000004,0.48825,0.10074999999999999,307.861
2624,2017,texas,cantaloupe,produce,cantaloupe,2100.0,2000.0,5280000.0,11000.0,0.5,100.0,5.5,480.0,275.0,77.00000000000001,77.00000000000001,11.55,0.17325000000000002,0.03575,109.241
2625,2017,california,carrots,produce,carrots,62500.0,58500.0,635624000.0,1082250.0,0.5,4000.0,18.5,587.3171633171634,37000.0,10360.000000000002,10360.000000000002,1554.0,23.310000000000002,4.81,14697.88
2626,2017,michigan,carrots,produce,carrots,4100.0,4000.0,14948000.0,74000.0,0.5,100.0,18.5,202.0,925.0,259.0,259.0,38.85,0.58275,0.12025,367.447
2627,2017,texas,carrots,produce,carrots,2000.0,1900.0,4771000.0,22800.0,0.5,100.0,12.0,209.25438596491227,600.0,168.00000000000003,168.00000000000003,25.200000000000003,0.378,0.078,238.344
2628,2017,washington,carrots,produce,carrots,7100.0,7000.0,31966000.0,245000.0,0.5,100.0,35.0,130.4734693877551,1750.0,490.00000000000006,490.00000000000006,73.5,1.1025,0.22749999999999998,695.17
2629,2017,wisconsin,carrots,produce,carrots,4500.0,4500.0,8820000.0,126000.0,0.5,0.0,28.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,2017,arizona,cauliflower,produce,cauliflower,5800.0,5700.0,86153000.0,52725.0,0.5,100.0,9.25,1634.0066382171644,462.5,129.5,129.5,19.425,0.291375,0.060125,183.7235
2631,2017,california,cauliflower,produce,cauliflower,40900.0,40100.0,329584000.0,401000.0,0.5,800.0,10.0,821.9052369077307,4000.0,1120.0,1120.0,168.0,2.52,0.5199999999999999,1588.96
2632,2017,california,celery,produce,celery,30000.0,29700.0,305411000.0,742500.0,0.5,300.0,25.0,411.3279461279461,3750.0,1050.0,1050.0,157.5,2.3625000000000003,0.48749999999999993,1489.6499999999999
2633,2017,michigan,celery,produce,celery,2200.0,2100.0,16636000.0,61950.0,0.5,100.0,29.5,268.53914447134787,1475.0,413.00000000000006,413.00000000000006,61.95,0.92925,0.19174999999999998,585.929
2634,2017,california,cherries,produce,cherries,33000.0,33000.0,330773000.0,97800.0,0.5,0.0,2.963636363636364,3382.1370143149284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,2017,michigan,cherries,produce,cherries,33000.0,33000.0,55783000.0,115900.0,0.5,0.0,3.512121212121212,481.3028472821398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,2017,new york,cherries,produce,cherries,1400.0,1400.0,2436000.0,4000.0,0.5,0.0,2.857142857142857,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,2017,oregon,cherries,produce,cherries,13000.0,13000.0,70210000.0,55900.0,0.5,0.0,4.3,1255.9928443649374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,2017,utah,cherries,produce,cherries,3300.0,3300.0,7600000.0,13000.0,0.5,0.0,3.9393939393939394,584.6153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,2017,washington,cherries,produce,cherries,42500.0,42500.0,479609000.0,275050.0,0.5,0.0,6.471764705882353,1743.715688056717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,2017,wisconsin,cherries,produce,cherries,1600.0,1600.0,2109000.0,5650.0,0.5,0.0,3.53125,373.27433628318585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,2017,arizona,chili peppers,produce,chili peppers,1400.0,1200.0,2039000.0,3900.0,0.5,200.0,3.25,522.8205128205128,325.0,91.00000000000001,91.00000000000001,13.65,0.20475000000000002,0.042249999999999996,129.10299999999998
2642,2017,california,chili peppers,produce,chili peppers,4900.0,4800.0,58874000.0,93600.0,0.5,100.0,19.5,628.9957264957264,975.0,273.0,273.0,40.95,0.6142500000000001,0.12675,387.30899999999997
2643,2017,new mexico,chili peppers,produce,chili peppers,8100.0,7600.0,44553000.0,62700.0,0.5,500.0,8.25,710.5741626794259,2062.5,577.5,577.5,86.625,1.299375,0.268125,819.3075
2644,2017,texas,chili peppers,produce,chili peppers,2700.0,2400.0,8096000.0,6600.0,0.5,300.0,2.75,1226.6666666666667,412.5,115.50000000000001,115.50000000000001,17.325000000000003,0.259875,0.05362499999999999,163.8615
2645,2017,massachusetts,cranberries,produce,cranberries,12300.0,12300.0,59652000.0,95570.0,0.5,0.0,7.7699186991869915,624.170764884378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,2017,new jersey,cranberries,produce,cranberries,2700.0,2700.0,17254000.0,23665.0,0.5,0.0,8.764814814814814,729.0935981407141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,2017,oregon,cranberries,produce,cranberries,2800.0,2800.0,12777000.0,24485.0,0.5,0.0,8.744642857142857,521.8296916479477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,2017,washington,cranberries,produce,cranberries,1500.0,1500.0,6264000.0,7382.5,0.5,0.0,4.921666666666667,848.493057907213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2017,wisconsin,cranberries,produce,cranberries,20600.0,20600.0,156141000.0,268600.0,0.5,0.0,13.03883495145631,581.3142218912882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,2017,alabama,cucumbers,produce,cucumbers,5600.0,5400.0,16659000.0,37800.0,0.5,200.0,7.0,440.7142857142857,700.0,196.00000000000003,196.00000000000003,29.400000000000002,0.441,0.091,278.068
2651,2017,california,cucumbers,produce,cucumbers,8200.0,8200.0,35485000.0,71750.0,0.5,0.0,8.75,494.5644599303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,2017,florida,cucumbers,produce,cucumbers,26000.0,25900.0,137601000.0,265475.0,0.5,100.0,10.25,518.3199924663339,512.5,143.5,143.5,21.525000000000002,0.322875,0.06662499999999999,203.5855
2653,2017,georgia,cucumbers,produce,cucumbers,9500.0,9500.0,43853000.0,83125.0,0.5,0.0,8.75,527.5548872180451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,2017,michigan,cucumbers,produce,cucumbers,38000.0,37500.0,79739000.0,281250.0,0.5,500.0,7.5,283.51644444444446,1875.0,525.0,525.0,78.75,1.1812500000000001,0.24374999999999997,744.8249999999999
2655,2017,new jersey,cucumbers,produce,cucumbers,3000.0,2900.0,16431000.0,23200.0,0.5,100.0,8.0,708.2327586206897,400.0,112.00000000000001,112.00000000000001,16.8,0.252,0.052,158.896
2656,2017,north carolina,cucumbers,produce,cucumbers,10500.0,10500.0,28699000.0,84000.0,0.5,0.0,8.0,341.6547619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,2017,ohio,cucumbers,produce,cucumbers,2100.0,2000.0,5376000.0,17000.0,0.5,100.0,8.5,316.2352941176471,425.0,119.00000000000001,119.00000000000001,17.85,0.26775,0.055249999999999994,168.827
2658,2017,texas,cucumbers,produce,cucumbers,6700.0,6100.0,11590000.0,30500.0,0.5,600.0,5.0,380.0,1500.0,420.00000000000006,420.00000000000006,63.00000000000001,0.9450000000000001,0.19499999999999998,595.86
2659,2017,wisconsin,cucumbers,produce,cucumbers,6100.0,5900.0,11531000.0,36875.0,0.5,200.0,6.25,312.7050847457627,625.0,175.00000000000003,175.00000000000003,26.25,0.39375,0.08124999999999999,248.27499999999998
2660,2017,california,figs,produce,figs,6700.0,6700.0,28568000.0,31200.0,0.5,0.0,4.656716417910448,915.6410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,2017,california,garlic,produce,garlic,33000.0,33000.0,390021000.0,255750.0,0.5,0.0,7.75,1525.008797653959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,2017,california,grapefruit,produce,grapefruit,9400.0,9400.0,83647000.0,176000.0,0.5,0.0,18.72340425531915,475.26704545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,2017,florida,grapefruit,produce,grapefruit,33800.0,33800.0,110990000.0,330000.0,0.5,0.0,9.763313609467456,336.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,2017,texas,grapefruit,produce,grapefruit,16400.0,16400.0,62280000.0,192000.0,0.5,0.0,11.707317073170731,324.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,2017,california,grapes,produce,grapes,829000.0,829000.0,5847966000.0,6507000.0,0.5,0.0,7.849215922798552,898.7192254495159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,2017,michigan,grapes,produce,grapes,12500.0,12500.0,24075000.0,63600.0,0.5,0.0,5.088,378.5377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,2017,missouri,grapes,produce,grapes,1700.0,1700.0,4282000.0,6130.0,0.5,0.0,3.6058823529411765,698.531810766721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,2017,new york,grapes,produce,grapes,33000.0,33000.0,69078000.0,187000.0,0.5,0.0,5.666666666666667,369.40106951871655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,2017,north carolina,grapes,produce,grapes,2300.0,2300.0,5287000.0,7210.0,0.5,0.0,3.134782608695652,733.2871012482663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,2017,ohio,grapes,produce,grapes,1500.0,1500.0,2964000.0,4640.0,0.5,0.0,3.0933333333333333,638.7931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,2017,oregon,grapes,produce,grapes,23000.0,23000.0,171710000.0,77000.0,0.5,0.0,3.347826086956522,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,2017,pennsylvania,grapes,produce,grapes,13000.0,13000.0,25610000.0,91700.0,0.5,0.0,7.053846153846154,279.2802617230098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,2017,texas,grapes,produce,grapes,4600.0,4600.0,18891000.0,11760.0,0.5,0.0,2.5565217391304347,1606.3775510204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,2017,virginia,grapes,produce,grapes,4200.0,4200.0,19096000.0,8810.0,0.5,0.0,2.0976190476190477,2167.536889897843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,2017,washington,grapes,produce,grapes,73000.0,73000.0,318890000.0,419000.0,0.5,0.0,5.739726027397261,761.073985680191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,2017,california,green beans,produce,green beans,7700.0,7600.0,55532000.0,39900.0,0.5,100.0,5.25,1391.779448621554,262.5,73.5,73.5,11.025,0.165375,0.034124999999999996,104.2755
2677,2017,delaware,green beans,produce,green beans,2200.0,2200.0,2522000.0,6600.0,0.5,0.0,3.0,382.1212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,2017,florida,green beans,produce,green beans,28000.0,27500.0,81453000.0,79750.0,0.5,500.0,2.9,1021.3542319749216,725.0,203.00000000000003,203.00000000000003,30.450000000000003,0.45675000000000004,0.09424999999999999,287.99899999999997
2679,2017,georgia,green beans,produce,green beans,12500.0,10600.0,20124000.0,32330.0,0.5,1900.0,3.05,622.4559232910609,2897.5,811.3000000000001,811.3000000000001,121.69500000000001,1.825425,0.376675,1151.0029
2680,2017,illinois,green beans,produce,green beans,8000.0,7500.0,3750000.0,30000.0,0.5,500.0,4.0,125.0,1000.0,280.0,280.0,42.0,0.63,0.12999999999999998,397.24
2681,2017,indiana,green beans,produce,green beans,2500.0,2400.0,2893000.0,9360.0,0.5,100.0,3.9,309.0811965811966,195.0,54.60000000000001,54.60000000000001,8.190000000000001,0.12285,0.025349999999999998,77.4618
2682,2017,maryland,green beans,produce,green beans,3000.0,3000.0,4264000.0,11100.0,0.5,0.0,3.7,384.14414414414415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,2017,michigan,green beans,produce,green beans,18300.0,17800.0,25898000.0,89000.0,0.5,500.0,5.0,290.9887640449438,1250.0,350.00000000000006,350.00000000000006,52.5,0.7875,0.16249999999999998,496.54999999999995
2684,2017,minnesota,green beans,produce,green beans,4800.0,4700.0,3153000.0,24675.0,0.5,100.0,5.25,127.78115501519757,262.5,73.5,73.5,11.025,0.165375,0.034124999999999996,104.2755
2685,2017,new jersey,green beans,produce,green beans,2800.0,2600.0,4539000.0,5070.0,0.5,200.0,1.95,895.2662721893491,195.0,54.60000000000001,54.60000000000001,8.190000000000001,0.12285,0.025349999999999998,77.4618
2686,2017,new york,green beans,produce,green beans,25000.0,24000.0,35881000.0,87600.0,0.5,1000.0,3.65,409.6004566210046,1825.0,511.00000000000006,511.00000000000006,76.65,1.14975,0.23725,724.963
2687,2017,north carolina,green beans,produce,green beans,5100.0,5000.0,6704000.0,9250.0,0.5,100.0,1.85,724.7567567567568,92.5,25.900000000000002,25.900000000000002,3.8850000000000002,0.058275,0.012025,36.7447
2688,2017,oregon,green beans,produce,green beans,11900.0,11900.0,27429000.0,77350.0,0.5,0.0,6.5,354.6089204912734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,2017,pennsylvania,green beans,produce,green beans,7500.0,7200.0,10220000.0,24120.0,0.5,300.0,3.35,423.71475953565505,502.5,140.70000000000002,140.70000000000002,21.105,0.316575,0.065325,199.6131
2690,2017,tennessee,green beans,produce,green beans,6400.0,6300.0,12580000.0,19215.0,0.5,100.0,3.05,654.6968514181629,152.5,42.7,42.7,6.405,0.09607500000000001,0.019825,60.5791
2691,2017,texas,green beans,produce,green beans,6800.0,6700.0,3618000.0,20100.0,0.5,100.0,3.0,180.0,150.0,42.00000000000001,42.00000000000001,6.300000000000001,0.0945,0.0195,59.586
2692,2017,washington,green beans,produce,green beans,2700.0,2600.0,8770000.0,10270.0,0.5,100.0,3.95,853.9435248296007,197.5,55.300000000000004,55.300000000000004,8.295,0.12442500000000001,0.025674999999999996,78.4549
2693,2017,wisconsin,green beans,produce,green beans,66600.0,62500.0,40115000.0,328125.0,0.5,4100.0,5.25,122.2552380952381,10762.5,3013.5000000000005,3013.5000000000005,452.02500000000003,6.780375,1.399125,4275.2955
2694,2017,california,honeydew,produce,honeydew,11600.0,11600.0,94192000.0,168200.0,0.5,0.0,14.5,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,2017,california,kiwifruit,produce,kiwis,3600.0,3600.0,34860000.0,33600.0,0.5,0.0,9.333333333333334,1037.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,2017,arizona,lemons,produce,lemons,7300.0,7300.0,45700000.0,66000.0,0.5,0.0,9.04109589041096,692.4242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,2017,california,lemons,produce,lemons,47000.0,47000.0,717746000.0,820000.0,0.5,0.0,17.4468085106383,875.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,2017,arizona,lettuce,produce,lettuce,76500.0,75800.0,1218358000.0,1185550.0,0.5,700.0,15.640501319261213,1027.6732318333263,5474.175461741424,1532.769129287599,1532.769129287599,229.91536939313985,3.4487305408970976,0.7116428100263851,2174.5614604221632
2699,2017,california,lettuce,produce,lettuce,250500.0,249500.0,3017377000.0,3783375.0,0.5,1000.0,15.163827655310621,797.535798063898,7581.91382765531,2122.935871743487,2122.935871743487,318.44038076152304,4.776605711422846,0.9856487975951903,3011.839448897795
2700,2017,california,nectarines,produce,nectarines,16000.0,16000.0,118337000.0,132000.0,0.5,0.0,8.25,896.4924242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,2017,washington,nectarines,produce,nectarines,1000.0,1000.0,9918000.0,9850.0,0.5,0.0,9.85,1006.9035532994924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,2017,california,onions,produce,onions,45000.0,44800.0,291568000.0,1052800.0,0.5,200.0,23.5,276.9452887537994,2350.0,658.0000000000001,658.0000000000001,98.7,1.4805000000000001,0.3055,933.514
2703,2017,colorado,onions,produce,onions,3900.0,3600.0,39413000.0,82800.0,0.5,300.0,23.0,476.0024154589372,3450.0,966.0000000000001,966.0000000000001,144.9,2.1735,0.44849999999999995,1370.4779999999998
2704,2017,georgia,onions,produce,onions,11600.0,10800.0,128301000.0,189000.0,0.5,800.0,17.5,678.8412698412699,7000.0,1960.0000000000002,1960.0000000000002,294.0,4.41,0.9099999999999999,2780.68
2705,2017,idaho,onions,produce,onions,12600.0,12500.0,74192000.0,453125.0,0.5,100.0,36.25,163.73406896551725,1812.5,507.50000000000006,507.50000000000006,76.125,1.141875,0.23562499999999997,719.9975
2706,2017,new mexico,onions,produce,onions,7300.0,7100.0,84490000.0,241400.0,0.5,200.0,34.0,350.0,3400.0,952.0000000000001,952.0000000000001,142.8,2.142,0.44199999999999995,1350.616
2707,2017,new york,onions,produce,onions,7000.0,6900.0,50682000.0,151800.0,0.5,100.0,22.0,333.87351778656125,1100.0,308.00000000000006,308.00000000000006,46.2,0.6930000000000001,0.143,436.964
2708,2017,oregon,onions,produce,onions,24800.0,24500.0,138036000.0,808175.0,0.5,300.0,32.98673469387755,170.7996411668265,4948.010204081633,1385.4428571428573,1385.4428571428573,207.8164285714286,3.1172464285714288,0.6432413265306122,1965.5475734693878
2709,2017,texas,onions,produce,onions,12500.0,11500.0,73913000.0,149500.0,0.5,1000.0,13.0,494.40133779264215,6500.0,1820.0000000000002,1820.0000000000002,273.0,4.095,0.845,2582.06
2710,2017,washington,onions,produce,onions,30000.0,29800.0,161495000.0,990850.0,0.5,200.0,33.25,162.98632487258413,3325.0,931.0000000000001,931.0000000000001,139.65,2.09475,0.43224999999999997,1320.8229999999999
2711,2017,california,oranges,produce,oranges,152000.0,152000.0,888331000.0,1932000.0,0.5,0.0,12.710526315789474,459.7986542443064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,2017,florida,oranges,produce,oranges,367500.0,367500.0,1031049000.0,3098000.0,0.5,0.0,8.429931972789115,332.81116849580377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,2017,texas,oranges,produce,oranges,8000.0,8000.0,24298000.0,58000.0,0.5,0.0,7.25,418.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,2017,oregon,boysenberries,produce,other berries,330.0,330.0,1693000.0,1000.0,0.5,0.0,3.0303030303030303,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,2017,arizona,dates,produce,other fruit,3500.0,3500.0,52135000.0,8320.0,0.5,0.0,2.3771428571428572,6266.225961538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,2017,california,prunes,produce,other fruit,45000.0,45000.0,207900000.0,105000.0,0.5,0.0,2.3333333333333335,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,2017,california,dates,produce,other fruit,9900.0,9900.0,150959000.0,35000.0,0.5,0.0,3.5353535353535355,4313.114285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,2017,hawaii,papayas,produce,papayas,1100.0,1100.0,9400000.0,12800.0,0.5,0.0,11.636363636363637,734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,2017,alabama,peaches,produce,peaches,1500.0,1500.0,4125000.0,1500.0,0.5,0.0,1.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,2017,california,peaches,produce,peaches,39300.0,39300.0,385731000.0,553000.0,0.5,0.0,14.071246819338423,697.5244122965642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,2017,colorado,peaches,produce,peaches,2500.0,2500.0,21051000.0,10750.0,0.5,0.0,4.3,1958.2325581395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,2017,georgia,peaches,produce,peaches,10000.0,10000.0,17454000.0,10000.0,0.5,0.0,1.0,1745.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,2017,idaho,peaches,produce,peaches,800.0,800.0,6629000.0,5220.0,0.5,0.0,6.525,1269.9233716475096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,2017,illinois,peaches,produce,peaches,1000.0,1000.0,8588000.0,6030.0,0.5,0.0,6.03,1424.212271973466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,2017,maryland,peaches,produce,peaches,900.0,900.0,5264000.0,4060.0,0.5,0.0,4.511111111111111,1296.551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,2017,michigan,peaches,produce,peaches,2200.0,2200.0,10810000.0,9600.0,0.5,0.0,4.363636363636363,1126.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,2017,missouri,peaches,produce,peaches,1000.0,1000.0,5212000.0,2230.0,0.5,0.0,2.23,2337.2197309417043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,2017,new jersey,peaches,produce,peaches,4100.0,4100.0,38318000.0,24580.0,0.5,0.0,5.995121951219512,1558.9096826688365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,2017,new york,peaches,produce,peaches,1200.0,1200.0,8135000.0,4810.0,0.5,0.0,4.008333333333334,1691.2681912681912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,2017,north carolina,peaches,produce,peaches,800.0,800.0,2680000.0,1740.0,0.5,0.0,2.175,1540.2298850574712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,2017,ohio,peaches,produce,peaches,900.0,900.0,8050000.0,4730.0,0.5,0.0,5.2555555555555555,1701.9027484143762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732,2017,pennsylvania,peaches,produce,peaches,4000.0,4000.0,24732000.0,21400.0,0.5,0.0,5.35,1155.7009345794393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,2017,south carolina,peaches,produce,peaches,14000.0,14000.0,17724000.0,11000.0,0.5,0.0,0.7857142857142857,1611.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,2017,texas,peaches,produce,peaches,2700.0,2700.0,6250000.0,2700.0,0.5,0.0,1.0,2314.814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,2017,utah,peaches,produce,peaches,1200.0,1200.0,4931000.0,3400.0,0.5,0.0,2.8333333333333335,1450.2941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,2017,virginia,peaches,produce,peaches,800.0,800.0,5742000.0,4650.0,0.5,0.0,5.8125,1234.8387096774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,2017,washington,peaches,produce,peaches,2100.0,2100.0,12232000.0,12770.0,0.5,0.0,6.080952380952381,957.8700078308535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,2017,west virginia,peaches,produce,peaches,950.0,950.0,6204000.0,6600.0,0.5,0.0,6.947368421052632,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,2017,california,pears,produce,pears,10500.0,10500.0,96201000.0,195000.0,0.5,0.0,18.571428571428573,493.33846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,2017,oregon,pears,produce,pears,14900.0,14900.0,176627000.0,226050.0,0.5,0.0,15.171140939597315,781.3625304136253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
